"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
174,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",15,"Th<U+1ED1>ng Nh<U+1EA5>t",174,"Hung L<U+1ED9>c",NA,"","Commune","Commune","",""
175,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",15,"Th<U+1ED1>ng Nh<U+1EA5>t",175,"L<U+1ED9> 25",NA,"","Commune","Commune","",""
176,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",15,"Th<U+1ED1>ng Nh<U+1EA5>t",176,"Quang Trung",NA,"","Commune","Commune","",""
177,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",15,"Th<U+1ED1>ng Nh<U+1EA5>t",177,"Xuân Th<U+1EA1>nh",NA,"","Commune","Commune","",""
178,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",15,"Th<U+1ED1>ng Nh<U+1EA5>t",178,"Xuân Thi<U+1EC7>n",NA,"","Commune","Commune","",""
179,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",179,"Ðông Hòa",NA,"","Commune","Commune","",""
180,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",180,"Ð<U+1ED3>i 61",NA,"","Commune","Commune","",""
181,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",181,"An Vi<U+1EC5>n",NA,"","Commune","Commune","",""
182,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",182,"Bàu Hàm I",NA,"","Commune","Commune","",""
183,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",183,"Bình Minh",NA,"","Commune","Commune","",""
184,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",184,"B<U+1EAF>c Son",NA,"","Commune","Commune","",""
185,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",185,"Cây Gáo",NA,"","Commune","Commune","",""
186,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",186,"Giang Ði<U+1EC1>n",NA,"","Commune","Commune","",""
187,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",187,"H<U+1ED1> Nai 3",NA,"","Commune","Commune","",""
188,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",188,"Hung Th<U+1ECB>nh",NA,"","Commune","Commune","",""
189,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",189,"Qu<U+1EA3>ng Ti<U+1EBF>n",NA,"","Commune","Commune","",""
190,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",190,"Sông Thao",NA,"","Commune","Commune","",""
191,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",191,"Sông Tr<U+1EA7>u",NA,"","Commune","Commune","",""
192,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",192,"Tây Hòa",NA,"","Commune","Commune","",""
193,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",193,"Thánh Bình",NA,"","Commune","Commune","",""
194,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",194,"Tr<U+1EA3>ng Bom",NA,"","Townlet","Townlet","",""
195,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",16,"Tr<U+1EA3>ng Bom",195,"Trung Hòa",NA,"","Commune","Commune","",""
196,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",196,"Bình Hòa",NA,"","Commune","Commune","",""
197,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",197,"Bình L<U+1EE3>i",NA,"","Commune","Commune","",""
198,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",198,"Hu<U+1ED5>i Liêm",NA,"","Commune","Commune","",""
199,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",199,"M<U+1EC5> Ðµ",NA,"","Commune","Commune","",""
200,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",200,"Phú Lý",NA,"","Commune","Commune","",""
201,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",201,"Tân An",NA,"","Commune","Commune","",""
202,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",202,"Tân Bình",NA,"","Commune","Commune","",""
203,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",203,"Th<U+1EA1>nh Phú",NA,"","Commune","Commune","",""
204,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",204,"Thi<U+1EC7>n Tân",NA,"","Commune","Commune","",""
205,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",205,"Tr<U+1ECB> An",NA,"","Commune","Commune","",""
206,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",206,"Vinh An",NA,"","Townlet","Townlet","",""
207,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",17,"Vinh C<U+1EED>u",207,"Vinh Tân",NA,"","Commune","Commune","",""
208,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",208,"B<U+1EA3>o Hau",NA,"","Commune","Commune","",""
209,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",209,"Gia Ray",NA,"","Townlet","Townlet","",""
210,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",210,"Lang Minh",NA,"","Commune","Commune","",""
211,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",211,"Suèi Cát",NA,"","Commune","Commune","",""
212,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",212,"Suèi Cao",NA,"","Commune","Commune","",""
213,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",213,"Xuân Ðình",NA,"","Commune","Commune","",""
214,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",214,"Xuân B<U+1EAF>c",NA,"","Commune","Commune","",""
215,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",215,"Xuân Hòa",NA,"","Commune","Commune","",""
216,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",216,"Xuân H­ng",NA,"","Commune","Commune","",""
217,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",217,"Xuân Hi<U+1EC7>p",NA,"","Commune","Commune","",""
218,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",218,"Xuân Phó",NA,"","Commune","Commune","",""
219,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",219,"Xuân Tâm",NA,"","Commune","Commune","",""
220,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",220,"Xuân Thành",NA,"","Commune","Commune","",""
221,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",221,"Xuân Thä",NA,"","Commune","Commune","",""
222,250,"VNM","Vietnam",2,"Ð<U+1ED3>ng Nai",18,"Xuân L<U+1ED9>c",222,"Xuân Tru<U+1EDD>ng",NA,"","Commune","Commune","",""
223,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",223,"An Bình",NA,"","Commune","Commune","",""
224,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",224,"Ba Sao",NA,"","Commune","Commune","",""
225,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",225,"Bình Hàng Tây",NA,"","Commune","Commune","",""
226,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",226,"Bình Hàng Trung",NA,"","Commune","Commune","",""
227,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",227,"Bình Th<U+1EA1>nh",NA,"","Commune","Commune","",""
228,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",228,"Gáo Gi<U+1ED3>ng",NA,"","Commune","Commune","",""
229,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",229,"M<U+1EF9> H<U+1ED9>i",NA,"","Commune","Commune","",""
230,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",230,"M<U+1EF9> Hi<U+1EC7>p",NA,"","Commune","Commune","",""
231,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",231,"M<U+1EF9> Long",NA,"","Commune","Commune","",""
232,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",232,"M<U+1EF9> Th<U+1ECD>",NA,"","Commune","Commune","",""
233,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",233,"M<U+1EF9> Th<U+1ECD>",NA,"","Townlet","Townlet","",""
234,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",234,"M<U+1EF9> Xuong",NA,"","Commune","Commune","",""
235,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",235,"Nh<U+1ECB> M<U+1EF9>",NA,"","Commune","Commune","",""
236,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",236,"Phuong Th<U+1ECB>nh",NA,"","Commune","Commune","",""
237,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",237,"Phuong Trµ",NA,"","Commune","Commune","",""
238,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",238,"Phong M<U+1EF9>",NA,"","Commune","Commune","",""
239,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",239,"Tân H<U+1ED9>i Trung",NA,"","Commune","Commune","",""
240,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",19,"Cao Lãnh",240,"Tân Nghia",NA,"","Commune","Commune","",""
241,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",241,"11",NA,"","Ward","Ward","",""
242,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",242,"1",NA,"","Ward","Ward","",""
243,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",243,"2",NA,"","Ward","Ward","",""
244,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",244,"3",NA,"","Ward","Ward","",""
245,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",245,"4",NA,"","Ward","Ward","",""
246,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",246,"6",NA,"","Ward","Ward","",""
247,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",247,"Hoà An",NA,"","Commune","Commune","",""
248,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",248,"Hoà Thu<U+1EAD>n",NA,"","Ward","Ward","",""
249,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",249,"M<U+1EF9> Ngãi",NA,"","Commune","Commune","",""
250,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",250,"M<U+1EF9> Phú",NA,"","Ward","Ward","",""
251,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",251,"M<U+1EF9> Tân",NA,"","Commune","Commune","",""
252,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",252,"M<U+1EF9> Trà",NA,"","Commune","Commune","",""
253,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",253,"Tân Thu<U+1EAD>n Ðông",NA,"","Commune","Commune","",""
254,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",254,"Tân Thu<U+1EAD>n Tây",NA,"","Commune","Commune","",""
255,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",20,"Cao Lanh",255,"T<U+1ECB>nh Th<U+1EDB>i",NA,"","Commune","Commune","",""
256,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",256,"An Hi<U+1EC7>p",NA,"","Commune","Commune","",""
257,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",257,"An Khánh",NA,"","Commune","Commune","",""
258,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",258,"An Nhon",NA,"","Commune","Commune","",""
259,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",259,"An Phú Thu<U+1EAD>n",NA,"","Commune","Commune","",""
260,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",260,"Cái Tàu H<U+1EA1>",NA,"","Townlet","Townlet","",""
261,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",261,"Hòa Tân",NA,"","Commune","Commune","",""
262,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",262,"Phú H<U+1EF1>u",NA,"","Commune","Commune","",""
263,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",263,"Phú Long",NA,"","Commune","Commune","",""
264,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",264,"Tân Bình",NA,"","Commune","Commune","",""
265,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",265,"Tân Nhu<U+1EAD>n Ðông",NA,"","Commune","Commune","",""
266,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",266,"Tân Phú Trung",NA,"","Commune","Commune","",""
267,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",21,"Châu Thành",267,"Tân Phú",NA,"","Commune","Commune","",""
268,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",268,"An Bình A",NA,"","Commune","Commune","",""
269,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",269,"An Bình B",NA,"","Commune","Commune","",""
270,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",270,"Bình Th<U+1EA1>nh",NA,"","Commune","Commune","",""
271,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",271,"H<U+1ED3>ng Ng<U+1EF1>",NA,"","Townlet","Townlet","",""
272,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",272,"Long Khánh A",NA,"","Commune","Commune","",""
273,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",273,"Long Khánh B",NA,"","Commune","Commune","",""
274,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",274,"Long Thu<U+1EAD>n",NA,"","Commune","Commune","",""
275,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",275,"Phú Thu<U+1EAD>n A",NA,"","Commune","Commune","",""
276,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",276,"Phú Thu<U+1EAD>n B",NA,"","Commune","Commune","",""
277,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",277,"Tân H<U+1ED9>i",NA,"","Commune","Commune","",""
278,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",278,"Thu<U+1EDD>ng L<U+1EA1>c",NA,"","Commune","Commune","",""
279,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",279,"Thu<U+1EDD>ng Phu<U+1EDB>c 1",NA,"","Commune","Commune","",""
280,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",280,"Thu<U+1EDD>ng Phu<U+1EDB>c 2",NA,"","Commune","Commune","",""
281,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",281,"Thu<U+1EDD>ng Th<U+1EDB>i H<U+1EAD>u A",NA,"","Commune","Commune","",""
282,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",282,"Thu<U+1EDD>ng Th<U+1EDB>i H<U+1EAD>u B",NA,"","Commune","Commune","",""
283,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",22,"H<U+1ED3>ng Ng<U+1EF1>",283,"Thu<U+1EDD>ng Th<U+1EDB>i Ti<U+1EC1>n",NA,"","Commune","Commune","",""
284,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",284,"Ð<U+1ECB>nh Hòa",NA,"","Commune","Commune","",""
285,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",285,"Hòa Long",NA,"","Commune","Commune","",""
286,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",286,"Hòa Thành",NA,"","Commune","Commune","",""
287,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",287,"Lai Vung",NA,"","Townlet","Townlet","",""
288,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",288,"Long H<U+1EAD>u",NA,"","Commune","Commune","",""
289,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",289,"Long Th<U+1EAF>ng",NA,"","Commune","Commune","",""
290,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",290,"Phong Hòa",NA,"","Commune","Commune","",""
291,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",291,"Tân Duong",NA,"","Commune","Commune","",""
292,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",292,"Tân Hòa",NA,"","Commune","Commune","",""
293,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",293,"Tân Phu<U+1EDB>c",NA,"","Commune","Commune","",""
294,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",294,"Tân Thành",NA,"","Commune","Commune","",""
295,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",23,"Lai Vung",295,"Vinh Th<U+1EDB>i",NA,"","Commune","Commune","",""
296,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",296,"Ð<U+1ECB>nh An",NA,"","Commune","Commune","",""
297,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",297,"Ð<U+1ECB>nh Yên",NA,"","Commune","Commune","",""
298,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",298,"Bình Thành",NA,"","Commune","Commune","",""
299,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",299,"Bình Th<U+1EA1>nh Trung",NA,"","Commune","Commune","",""
300,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",300,"H<U+1ED9>i An Ðông",NA,"","Commune","Commune","",""
301,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",301,"L<U+1EA5>p Vò",NA,"","Townlet","Townlet","",""
302,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",302,"Long Hung A",NA,"","Commune","Commune","",""
303,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",303,"Long Hung B",NA,"","Commune","Commune","",""
304,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",304,"M<U+1EF9> An Hung A",NA,"","Commune","Commune","",""
305,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",305,"M<U+1EF9> An Hung B",NA,"","Commune","Commune","",""
306,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",306,"Tân Khánh Trung",NA,"","Commune","Commune","",""
307,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",307,"Tân M<U+1EF9>",NA,"","Commune","Commune","",""
308,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",24,"L<U+1EA5>p Vò",308,"Vinh Th<U+1EA1>nh",NA,"","Commune","Commune","",""
309,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",309,"1",NA,"","Ward","Ward","",""
310,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",310,"2",NA,"","Ward","Ward","",""
311,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",311,"3",NA,"","Ward","Ward","",""
312,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",312,"4",NA,"","Ward","Ward","",""
313,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",313,"An Hoà",NA,"","Ward","Ward","",""
314,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",314,"Khánh Ðông",NA,"","Commune","Commune","",""
315,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",315,"Quy Tây",NA,"","Commune","Commune","",""
316,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",316,"Tân Phú Ðông",NA,"","Commune","Commune","",""
317,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",25,"Sa Ðéc",317,"Tân Quy Ðông",NA,"","Ward","Ward","",""
318,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",318,"An Phu<U+1EDB>c",NA,"","Commune","Commune","",""
319,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",319,"Bình Phú",NA,"","Commune","Commune","",""
320,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",320,"Sa Rài",NA,"","Townlet","Townlet","",""
321,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",321,"Tân Công Chí",NA,"","Commune","Commune","",""
322,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",322,"Tân H<U+1ED9> Co",NA,"","Commune","Commune","",""
323,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",323,"Tân Phu<U+1EDB>c",NA,"","Commune","Commune","",""
324,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",324,"Tân Thành A",NA,"","Commune","Commune","",""
325,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",325,"Tân Thành B",NA,"","Commune","Commune","",""
326,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",26,"Tân H<U+1ED3>ng",326,"Thông Bình",NA,"","Commune","Commune","",""
327,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",327,"An Hòa",NA,"","Commune","Commune","",""
328,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",328,"An Long",NA,"","Commune","Commune","",""
329,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",329,"Hòa Bình",NA,"","Commune","Commune","",""
330,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",330,"Phú Ð<U+1EE9>c",NA,"","Commune","Commune","",""
331,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",331,"Phú Cu<U+1EDD>ng",NA,"","Commune","Commune","",""
332,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",332,"Phú Hi<U+1EC7>p",NA,"","Commune","Commune","",""
333,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",333,"Phú Ninh",NA,"","Commune","Commune","",""
334,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",334,"Phú Thành A",NA,"","Commune","Commune","",""
335,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",335,"Phú Thành B",NA,"","Commune","Commune","",""
336,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",336,"Phú Th<U+1ECD>",NA,"","Commune","Commune","",""
337,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",337,"Tân Công Sính",NA,"","Commune","Commune","",""
338,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",27,"Tam Nông",338,"Tràm Chim",NA,"","Townlet","Townlet","",""
339,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",28,"Tháp Mu<U+1EDD>i",339,"Ð<U+1ED1>c Bình Ki<U+1EC1>u",NA,"","Commune","Commune","",""
340,250,"VNM","Vietnam",3,"Ð<U+1ED3>ng Tháp",28,"Tháp Mu<U+1EDD>i",340,"Hung Th<U+1EA1>nh",NA,"","Commune","Commune","",""
